,merchant_abn,tags,take_rate,type,Total Revenue,Total Sales,Merchant Fraud,Consumer Fraud,Median Family Income,avg(seasonal_sales),avg(original_sales),Average Household Size,Unique Customers,Average Expected Revenue,Days with Sales
2129,48091635916,"artist supply, craft",5.67,a,736369.7302082315,1261,35.86135131703164,14.650185260082683,1980.736716891356,6493.024345757335,6482.670420301349,2.4607454401268827,1214,18.099894228685823,531
2130,96812798687,"watch, clock, jewelry repair",3.31,b,158766.98146317384,929,41.07344193846121,14.897705598854316,1953.438105489774,6419.561356297092,6397.854682454252,2.4445640473627552,914,2.862882935756738,469
2131,73004400052,"music, musical instruments, pianos, sheet music",3.91,b,89405.49312088873,95,38.93701710375663,12.26852845239107,2028.2421052631578,6246.464210526316,6225.483157894737,2.4021052631578947,94,20.80414309980776,88
2132,18253795725,"computer programming, data processing, integrated systems design",1.57,c,25123.70738194071,181,29.1260881554461,13.57918288469551,1990.171270718232,6381.361878453039,6311.782320441989,2.453038674033149,178,1.3353022468878424,164
2133,38612000811,"furniture, home furnishings, equipment, manufacturers",4.43,b,27261.000247057847,113,29.5397332071827,15.609340667086387,1954.58407079646,6165.083185840709,6144.470796460177,2.463716814159292,113,6.362617174277102,99
2134,67853562563,"computer programming, data processing, integrated systems design",3.11,b,147411.2268784921,501,29.143035398740246,14.563211745979663,1983.0239520958085,6611.217564870259,6619.502195608782,2.4293413173652696,494,5.5513941975235435,336
2135,73823772191,"music, musical instruments, pianos, sheet music",5.92,a,35371.6145196748,106,30.426625524606898,14.031203370858748,2045.066037735849,6464.264150943396,6346.67358490566,2.4867924528301883,106,11.524501082795032,97
2136,52388886012,telecom,2.4,c,91157.90254925314,34,32.20726890534022,12.241373449978088,2084.6176470588234,5885.15294117647,6004.994117647058,2.4764705882352938,34,37.90677148478697,34
2137,93720983561,telecom,1.99,c,21818.4846991545,11,31.693058643752636,12.047780961770492,1873.2727272727273,7408.336363636364,7295.20909090909,2.4454545454545458,11,23.25631531573627,10
2138,10945019164,"digital goods, books, movies, music",5.99,a,95503.55591849769,1106,29.466971586969493,14.679016683804104,1947.876130198915,6465.7904159132,6464.896835443038,2.4500904159132006,1080,3.110954751182312,513
2139,30458474292,"watch, clock, jewelry repair",5.62,a,690208.0508634468,11939,30.5732961035924,15.327049526135728,1984.3050506742609,6472.703894798543,6462.062877962968,2.457374989530112,9026,1.8924629240206672,606
2140,34904300711,"music, musical instruments, pianos, sheet music",2.57,c,1080660.6588988868,1564,34.748916124532215,12.012515138757333,1969.1464194373402,6466.905562659845,6451.030882352941,2.44047314578005,1504,10.338042772147611,562
2141,55778594682,"digital goods, books, movies, music",4.03,b,175380.50392320938,3339,35.99278584282363,17.466315010276183,1958.43066786463,6559.690715783175,6557.914585205153,2.4515124288709185,3090,1.1238074924131474,604
2142,35620324777,"lawn, garden supply outlets, including nurseries",1.92,c,565744.9120094535,361,28.730172475346063,12.328080518650838,1992.360110803324,6567.119390581718,6581.553462603879,2.4520775623268705,361,18.909293222723377,271
2143,75475421683,shoe,1.95,c,23263.76889649417,116,31.264857122922535,14.925727433659542,1986.551724137931,6323.9043103448275,6376.993965517242,2.498275862068965,116,2.298130448569216,102
2144,81227400064,"furniture, home furnishings, equipment, manufacturers",6.42,a,38054.12110787572,438,29.702909910065973,13.110375891244368,1956.7123287671234,6514.817808219176,6439.500684931507,2.4397260273972607,435,3.3946020323864974,309
2145,71668072331,"opticians, optical goods, eyeglasses",6.12,a,197473.07105915184,910,28.562619015711345,15.272937951131235,1994.4923076923078,6398.2292307692305,6408.430879120879,2.4681318681318682,889,8.046630748798856,468
2146,82044452251,telecom,1.05,d,1128070.078800251,886,32.8224792412314,11.803016019512745,1951.6286681715576,6428.532957110607,6465.1540632054175,2.4519187358916477,867,7.888434541530408,456
2147,16980639748,"computer programming, data processing, integrated systems design",1.38,d,464534.94828388357,1550,29.126201740482156,13.024985254080164,1974.108387096774,6484.585096774192,6478.869935483873,2.459612903225807,1491,2.5491078248759096,547
2148,26539386750,"books, periodicals, newspapers",4.73,b,185324.36075871138,384,50.42935643970379,14.438597498569528,2064.6380208333335,6541.304166666668,6509.633593750001,2.4888020833333333,382,9.554255768720832,291
2149,75239540583,"gift, card, novelty, souvenir",6.11,a,11796.27571402393,135,30.57662582164951,14.448541172702283,1913.237037037037,6279.422222222223,6297.135555555555,2.476296296296296,133,3.17253114703297,118
2150,53599011106,"bicycle,",6.86,a,25748.646011460405,50,39.76769805235479,12.963839384333054,2116.86,6789.701999999999,6988.042,2.4060000000000006,50,18.728067506914666,46
2151,30288006732,"music, musical instruments, pianos, sheet music",6.33,a,164354.19996327395,346,28.61314003363213,13.939902770213674,1973.5086705202311,6624.0210982658955,6605.743641618498,2.4514450867052022,344,18.551229000711235,250
2152,12395011633,"gift, card, novelty, souvenir",6.01,a,31229.159942793176,426,30.574028055160543,14.035329731728153,1996.0399061032863,6514.563849765259,6500.337323943662,2.466197183098591,415,2.629524574373263,317
2153,26413484487,"lawn, garden supply outlets, including nurseries",4.92,b,35358.08604519687,210,28.410014934296868,13.685482037867772,1902.4809523809524,6410.50380952381,6414.141428571428,2.4414285714285717,209,5.117500835454764,174
2154,18142272571,"motor vehicle supplies, new parts",3.25,b,27339.767477835318,13,30.325838012907848,13.993208351041371,2034.6923076923076,6400.284615384615,7028.700000000001,2.4,13,39.61697606615944,13
2155,20352820919,"art dealers, galleries",2.51,c,21208.79949428004,18,40.091516052810825,11.64785084254885,1681.0555555555557,7595.494444444445,7718.144444444445,2.427777777777778,18,15.682551270948156,18
2156,21755625204,"art dealers, galleries",3.47,b,18601.797165794662,6,31.896197659331918,12.139477834043468,2483.6666666666665,5122.749999999999,5141.483333333334,2.533333333333333,6,63.870702779526226,6
2157,46331355995,"tent, awning",6.27,a,759566.6387407191,1700,30.532465413903324,14.315299500166747,2011.1888235294118,6483.690176470586,6480.636058823531,2.468058823529412,1620,16.91646651294801,556
2158,79377496749,"art dealers, galleries",4.87,b,459733.0515998908,365,31.45210737425479,11.639016480603766,2034.2876712328766,6333.629589041096,6271.080273972602,2.464383561643836,361,35.50241391132416,270
2159,83815730799,"lawn, garden supply outlets, including nurseries",6.62,a,1120140.7768666418,6857,28.56714329242857,16.637759835871123,1972.5810121044187,6499.369359778331,6494.275601575025,2.456001166690974,5795,6.548233829053177,606
2160,43650058736,"health, beauty spas",6.7,a,735264.1997485228,1330,42.9510428757724,13.370742809060541,2035.3518796992482,6344.313007518795,6341.718045112785,2.429323308270676,1273,18.496859937506734,528
2161,68483735536,"cable, satellite, other pay television, radio",5.6,a,74738.42415280902,1276,28.50745108538831,14.763647655828695,1968.217868338558,6372.353134796236,6378.919278996866,2.449529780564263,1236,1.999564113741468,524
2162,67465447214,"opticians, optical goods, eyeglasses",4.58,b,712247.8711933238,1646,28.554549278247052,14.86472157302918,1950.1123936816525,6464.880862697448,6443.677095990281,2.4630012150668277,1574,12.055257232209701,566
2163,83559154052,"music, musical instruments, pianos, sheet music",5.64,a,624320.634813859,843,32.03477174065697,13.841711577591147,1986.855278766311,6259.237129300118,6275.35765124555,2.443653618030842,832,24.566151212304167,439
2164,94269319521,"furniture, home furnishings, equipment, manufacturers",4.25,b,13234.440280704934,8,29.539733207182703,14.08322024926001,1742.875,5430.15,5284.6625,2.2625,8,42.79046832151329,7
2165,92895607850,"computers, computer peripheral equipment, software",6.86,a,368190.31783280557,928,39.95589215599509,13.176250495354227,1991.7262931034484,6741.223383620689,6724.832650862068,2.466271551724138,909,14.179356828445442,475
2166,97593245639,"hobby, toy, game",1.76,c,602341.1551577798,576,29.354158721557287,12.396335152006724,1997.3715277777778,6585.537152777779,6551.437847222223,2.4449652777777775,568,11.344703027136953,381
2167,86885252971,"lawn, garden supply outlets, including nurseries",1.52,c,687087.6307108774,407,28.71826220443576,12.894502461024636,2019.5135135135135,6472.41769041769,6491.064864864864,2.4417690417690423,402,16.001561111803657,289
2168,76021079177,"hobby, toy, game",3.47,b,129567.49858748568,89,30.913102364705654,11.201138061335744,1936.4044943820224,6490.696629213483,6407.6910112359565,2.520224719101124,89,30.925717053346034,83
2169,48185232979,"lawn, garden supply outlets, including nurseries",1.58,c,37569.67069886363,45,28.623608685807962,13.625676987910616,2036.911111111111,6548.4044444444435,6380.928888888888,2.422222222222222,45,8.217207568034658,44
2170,19894828184,"stationery, office supplies, printing, writing paper",5.97,a,14437.666022838943,54,28.87948360578277,12.99983482882578,1907.888888888889,6510.077777777778,6360.2240740740735,2.437037037037037,54,9.92065641657268,50
2171,12847992240,"computer programming, data processing, integrated systems design",5.9,a,15321.895233347175,50,29.135467697814466,13.65592547818768,2104.88,6153.7519999999995,6230.647999999999,2.424,50,11.067065142221287,47
2172,41663117354,"watch, clock, jewelry repair",6.91,a,761611.4748244563,13111,29.10586168146353,14.80331970665031,1985.8910075509114,6499.43620623901,6495.8457402181275,2.458622530699411,9627,2.4214189713929852,606
2173,36747959917,"bicycle,",1.85,c,1107345.268779793,993,39.786439927216264,11.361211285527212,1992.0654582074521,6662.373011077543,6647.554481369587,2.4658610271903316,979,11.05920179521463,487
2174,65202518558,shoe,6.27,a,198933.36300758395,1612,34.24974277937354,13.566974139859564,1974.8827543424318,6444.689578163772,6452.903660049628,2.45031017369727,1545,4.395179999338644,552
2175,98627514823,"equipment, tool, furniture, appliance rental, leasing",5.68,a,1076294.3708670866,410,33.08061172974228,12.469835138460299,1974.9682926829269,6493.465365853658,6466.6248780487795,2.454878048780488,406,86.62182743946337,290
2176,24015173965,"cable, satellite, other pay television, radio",6.79,a,1025681.0,6533,28.50401476473137,15.885839885910796,1971.7226389101486,6417.908464717591,6407.652900658191,2.458824429817851,5573,6.410918068522201,606
2177,67288548470,"lawn, garden supply outlets, including nurseries",6.64,a,188930.8466120528,715,28.563061738567033,15.361191714386297,1946.267132867133,6364.202377622377,6369.131048951048,2.4574825174825174,705,10.701783828589074,415
2178,45344861464,"stationery, office supplies, printing, writing paper",4.0,b,31118.409968378106,86,28.94060359093936,12.020079962852275,2055.4651162790697,6525.622093023256,6514.343023255814,2.4767441860465116,86,9.05404362527732,79
2179,36307655284,"artist supply, craft",5.54,a,180350.07705834406,238,39.46242163936939,13.478218138335468,1893.2268907563025,6296.675210084033,6238.934873949581,2.4252100840336137,237,22.560988425529743,195
2180,93167982218,"artist supply, craft",1.92,c,133101.0991457097,130,28.69366801648229,13.010727557804444,2018.946153846154,6211.16076923077,6236.768461538461,2.4584615384615387,128,12.259157289515596,114
2181,95532818035,"hobby, toy, game",6.7,a,514165.20873956353,289,29.120769018134744,12.538109613822378,2052.5397923875435,6321.747750865052,6324.12525951557,2.4536332179930795,288,73.80894349445859,217
2182,93429143824,"lawn, garden supply outlets, including nurseries",1.64,c,216008.8999685404,332,28.576541423699783,14.03490618685994,2031.0180722891566,6625.800602409639,6588.96686746988,2.43855421686747,331,6.603651363136325,260
2183,60922283533,"motor vehicle supplies, new parts",6.64,a,81663.9549880966,219,29.54540461381374,14.405938208620734,2067.3059360730595,6597.407762557079,6558.211415525116,2.4885844748858448,219,15.027760986377972,182
2184,54893491429,"bicycle,",5.84,a,132289.07657995188,115,39.98897991384804,11.299775091647271,1922.9565217391305,6677.728695652173,6752.358260869566,2.4365217391304346,115,35.82682670624698,112
2185,61639583117,"motor vehicle supplies, new parts",3.72,b,65257.30653479195,15,29.84753403143394,14.386078970440204,1823.4666666666667,7045.446666666667,7057.700000000001,2.353333333333333,15,95.34442050695108,15
2186,72932341819,shoe,4.75,b,13735.656449216742,50,31.343502316867784,14.501596958979729,1986.16,6439.794,6364.048000000001,2.454,50,7.679768503500562,48
2187,54762063900,"tent, awning",3.67,b,21128.925263709636,34,30.880628629421032,13.965637559030862,1904.2941176470588,6253.817647058823,6309.605882352942,2.488235294117647,34,13.773954956657716,32
2188,69236417931,"stationery, office supplies, printing, writing paper",6.43,a,781403.4028351575,1020,28.635606585927572,12.464063358401928,1993.2970588235294,6497.389607843135,6496.8579411764695,2.4560784313725494,992,30.8947304341949,476
2189,75034515922,"digital goods, books, movies, music",6.22,a,1146478.5608726481,32533,28.507795085730304,14.153779308281415,1968.7662066209696,6501.929668336786,6497.753717763533,2.4568530415270566,16070,1.34885902347927,606
2190,73055550807,"computer programming, data processing, integrated systems design",1.98,c,192722.11950862987,1946,29.130795456536344,13.190983375059812,1964.941932168551,6667.62780061665,6651.786330935252,2.4626413155190128,1853,1.2081439103800093,569
2191,60602272553,"opticians, optical goods, eyeglasses",4.93,b,173679.43592472633,5821,28.56416681177269,15.957602038472885,1982.549733722728,6422.960092767567,6408.580793678056,2.4520357326919786,5040,0.8822348854551963,606
2192,42454170286,"art dealers, galleries",1.65,c,30707.731956009004,8,31.224533292468855,13.41057766329571,1879.75,6647.587500000001,6672.1625,2.4124999999999996,8,37.1430067453406,8
2193,73761689784,"motor vehicle supplies, new parts",4.17,b,1212052.7687249724,819,29.574866191334838,12.794393364428405,1997.934065934066,6619.965811965811,6608.4010989010985,2.4410256410256412,802,37.73232495862776,453
2194,22840936261,"digital goods, books, movies, music",6.42,a,97575.08633535147,2836,28.566417503792934,15.899153473252017,1974.8268688293372,6588.571438645988,6587.579442877296,2.4537729196050773,2624,1.3286563005462115,594
2195,92516609757,"music, musical instruments, pianos, sheet music",1.51,c,28305.60142666382,344,32.4470758734686,14.203755797194356,1892.9796511627908,6401.581686046512,6414.229651162791,2.4284883720930233,342,0.7239212882863508,263
2196,57554365043,"hobby, toy, game",3.19,b,568800.4197829608,6740,31.292697207504638,12.617880350724898,1968.673590504451,6457.565237388723,6441.808323442129,2.4574777448071212,5731,1.6110760496229295,606
2197,35664226523,"florists supplies, nursery stock, flowers",6.4,a,448211.54267674166,1987,46.32791961576471,14.792200149565671,1981.9008555611474,6616.960493205841,6651.061046804231,2.456919979869149,1905,6.552833537003561,583
2198,48390524826,"furniture, home furnishings, equipment, manufacturers",4.52,b,418185.6828422403,3280,29.5397332071826,15.46819781794843,1981.0448170731706,6482.908871951222,6463.907073170733,2.4603353658536586,3021,3.4348122267577117,603
2199,89933762267,"gift, card, novelty, souvenir",6.42,a,113946.64383365038,3149,30.57339451037981,15.315587770261745,1964.5106382978724,6500.047761194035,6473.469926960942,2.4593839314067965,2916,1.3669470469891511,602
2200,67216839360,"stationery, office supplies, printing, writing paper",3.82,b,183717.81864883908,284,28.932497029194764,12.388038366572987,1995.2147887323943,6610.6316901408445,6580.315492957747,2.4813380281690143,281,15.418302932746009,228
2201,50506553485,"artist supply, craft",6.05,a,562881.0580654922,756,34.9620891741356,14.112996971630574,1952.7089947089946,6488.736243386243,6472.308994708994,2.4560846560846565,739,24.894255034129355,413
2202,99845294286,"hobby, toy, game",5.73,a,1177857.4487631698,677,35.02684845050657,12.355737404616562,1977.1846381093058,6594.222304283603,6596.465140324964,2.4821270310192016,673,57.26976784273699,411
2203,96893283227,"books, periodicals, newspapers",5.74,a,620565.3641567101,1290,47.52915595927634,14.235016188394743,2015.713953488372,6339.228294573643,6344.8564341085275,2.4695348837209306,1240,12.497752259864333,529
2204,37621714049,"hobby, toy, game",5.9,a,612079.870573377,895,32.277173767852354,14.190156027129701,1971.1854748603353,6684.958659217875,6661.538547486032,2.45195530726257,873,22.97386426227198,463
2205,39192981624,"furniture, home furnishings, equipment, manufacturers",3.29,b,787538.5680884523,363,37.392016240309154,13.054647343320374,1989.077134986226,6451.182920110193,6440.217906336091,2.45702479338843,356,39.49763425778165,270
2206,80699593918,"opticians, optical goods, eyeglasses",2.78,c,125171.3686466335,352,28.912275901762918,14.499510943422388,2008.3693181818182,6587.292329545454,6573.045738636364,2.500284090909091,349,6.020662437546057,256
2207,57573802697,"equipment, tool, furniture, appliance rental, leasing",5.02,b,819634.9901462903,685,31.56712294678326,11.973923430067153,1979.9970802919709,6628.455766423358,6647.514598540145,2.4600000000000004,674,34.66592253894965,405
2208,59581212604,"motor vehicle supplies, new parts",1.75,c,766907.7441614682,229,30.273910981948788,13.88698418380956,1976.2707423580787,6637.118340611353,6608.877292576419,2.4541484716157207,227,34.81710933120511,194
2209,68874243493,telecom,2.52,c,778330.29408948,236,32.771967887175364,12.931403959027076,1928.2033898305085,6452.888135593222,6438.752118644067,2.422033898305085,236,47.36094729423047,187
2210,42105964394,"gift, card, novelty, souvenir",4.91,b,19553.283869856525,215,30.57704454404939,14.981857527281855,1975.1953488372094,6278.938139534884,6259.604186046511,2.4790697674418603,215,2.6335074537792513,175
2211,28639309109,"jewelry, watch, clock, silverware",1.7,c,44188.84549384107,177,31.98046366843655,14.745826312565633,1972.322033898305,6436.751977401131,6469.632768361582,2.4836158192090396,174,2.4653593778794045,152
2212,33784872304,"equipment, tool, furniture, appliance rental, leasing",3.24,b,179552.10867802976,48,32.20075215232602,13.431128882744895,1892.6666666666667,6251.397916666668,6299.8125,2.4854166666666666,48,69.96993004781483,48
2213,15582356843,"music, musical instruments, pianos, sheet music",4.17,b,157537.3118964243,242,30.356148016866893,12.961913517105137,2044.607438016529,6270.278512396694,6231.64049586777,2.4933884297520663,240,16.551360922962765,202
2214,77370079637,"books, periodicals, newspapers",3.12,b,29712.777002697327,82,45.6477995642117,14.5496366668842,1867.9512195121952,6463.453658536586,6577.986585365852,2.4146341463414633,82,5.280390791762115,77
2215,36325756075,"computers, computer peripheral equipment, software",3.62,b,26266.811487242758,94,30.024291830924504,14.511399789268474,1960.3510638297873,6589.920212765958,6471.453191489362,2.3712765957446806,94,6.061927759710589,89
2216,72286618594,"equipment, tool, furniture, appliance rental, leasing",2.7,c,147970.20437052322,67,30.01192625176475,12.468843762399894,2022.2089552238806,5921.44328358209,5936.540298507463,2.4417910447761195,67,35.66922167149636,63
2217,16361981729,"equipment, tool, furniture, appliance rental, leasing",4.78,b,19635.89960180193,6,33.71178202917296,13.173275521658743,1604.6666666666667,6583.350000000001,6609.366666666666,2.3333333333333335,6,88.61220000068998,6
2218,51294980477,telecom,5.89,a,28073.586793145943,8,32.20986242668968,11.897598384112891,1912.375,5022.65,4915.9,2.4125,8,123.27401249832411,8
2219,17228439250,"equipment, tool, furniture, appliance rental, leasing",6.61,a,16272.46107174466,5,29.33025367766694,13.0616063253569,2091.6,8939.16,8675.32,2.3600000000000003,5,131.19738317860467,5
2220,89618228232,telecom,6.24,a,14461.452857852224,3,31.790409547596933,14.399374839411317,1857.0,6216.233333333334,6111.100000000001,2.6999999999999997,3,174.59859191850077,3
2221,82465857700,telecom,2.29,c,36979.169613996164,14,32.44343152777041,11.857056816468738,1822.4285714285713,5502.857142857143,5618.478571428573,2.357142857142857,14,35.873384061784556,13
2222,22395185606,"furniture, home furnishings, equipment, manufacturers",5.67,a,18361.759385256202,6,29.58711507751546,11.153356801713054,2020.0,5038.266666666666,5305.150000000001,2.516666666666667,6,108.42085206707465,6
2223,28275269638,"hobby, toy, game",6.68,a,11053.63644154743,4,29.046766617555093,15.28845547592834,1760.75,6962.625,6619.424999999999,2.1500000000000004,4,107.7202579262422,4
2224,16156289887,"jewelry, watch, clock, silverware",3.02,c,12706.000874383999,4,34.70089212443458,16.041985396874935,1951.75,5659.85,5457.2,2.575,4,51.874796193944825,4
2225,38447958250,"furniture, home furnishings, equipment, manufacturers",4.39,b,9543.396425902234,3,29.539733207182703,12.937807392617442,2177.3333333333335,4386.433333333333,4263.166666666667,2.466666666666667,3,85.62271216278198,3
2226,15710208349,"motor vehicle supplies, new parts",4.32,b,19352.789585324797,4,29.555244690425013,14.184271994675752,2365.0,7291.625,7771.725,2.5,4,125.71371177095946,4
2227,10739268011,"art dealers, galleries",6.25,a,19260.12652682278,5,37.16312855575895,12.549483357824375,1737.6,6180.3,6037.88,2.38,5,138.88954133679076,5
2228,24102148742,"equipment, tool, furniture, appliance rental, leasing",4.24,b,13641.2250923231,5,32.51472718743653,11.480086719457834,2075.4,6777.360000000001,7162.079999999999,2.28,5,68.59536050313179,5
2229,86791380020,"jewelry, watch, clock, silverware",3.45,b,18209.30234706193,2,36.38266029627019,16.551827109545442,1981.5,6501.85,6401.150000000001,2.45,2,170.2374663605134,2
2230,15457638036,telecom,6.97,a,11805.42482651493,4,30.83189068337288,12.667686899184302,2647.25,6145.825000000001,5895.225,2.375,4,123.67707828277378,4
2231,70814127470,telecom,5.78,a,13520.790968335015,3,32.4829988287586,13.88944465930516,1596.0,3740.7333333333336,3673.133333333333,2.1666666666666665,3,151.50126413783204,3
2232,95594775419,telecom,2.3,c,37202.08217146358,7,34.40951519864081,15.398995042179427,2320.0,9346.285714285714,9384.1,2.5,7,66.79060470010559,7
2233,36413911362,"opticians, optical goods, eyeglasses",4.84,b,93552.15471576259,1202,28.585647608037544,15.327178089127178,1975.4567387687189,6544.434026622296,6553.729450915142,2.446089850249584,1171,2.280799383062485,522
2234,61619924340,shoe,2.83,c,1141435.5105334192,2345,31.307074164462367,13.898725646987415,1982.7731343283583,6440.373816631133,6422.4979104477625,2.4605543710021314,2212,8.147323147983242,586
2235,69392492576,"stationery, office supplies, printing, writing paper",2.9,c,94143.10322066455,355,28.926728123739505,13.712222392418232,2020.4788732394366,6396.142535211268,6428.085633802817,2.4352112676056343,351,4.724925586228696,253
2236,96505481738,"artist supply, craft",6.02,a,141341.61977359766,479,33.683126482202184,15.270187699140333,1960.9895615866387,6555.124217118998,6528.7029227557405,2.44070981210856,475,9.821026031237395,338
2237,34440496342,"opticians, optical goods, eyeglasses",2.85,c,16737.499398815977,187,28.99279824042595,14.640712837679242,1987.2085561497327,6534.67219251337,6620.669518716579,2.497860962566845,187,1.5447686224459571,159
2238,48220830699,"art dealers, galleries",2.46,c,154549.7519399465,40,33.025994681691,13.671439782094131,2258.65,6955.875,6904.3175,2.4925,40,54.049585992995674,40
2239,80389596712,"opticians, optical goods, eyeglasses",4.15,b,140633.50634804854,380,28.562584648327707,16.539868091695556,1975.9736842105262,6617.437894736843,6614.443157894737,2.4557894736842103,377,9.180152852000976,281
2240,20781273791,"art dealers, galleries",3.37,b,41976.609988218595,13,31.88267484419458,12.879189099068347,1972.3846153846155,7497.63076923077,7612.215384615385,2.423076923076923,13,63.964471070448184,13
2241,36662964956,"stationery, office supplies, printing, writing paper",5.5,a,18796.434469700216,36,29.060483501727806,12.033849255895007,1929.888888888889,6164.719444444444,6169.0361111111115,2.4555555555555557,36,18.01052166479943,36
2242,38180882926,"opticians, optical goods, eyeglasses",4.33,b,13032.313974026576,35,28.574097735354503,15.942869850402573,1947.1142857142856,7461.637142857144,7299.511428571429,2.494285714285714,35,9.670109262104276,33
2243,64644843223,"motor vehicle supplies, new parts",5.53,a,1150413.0364266038,4636,29.567289325710423,14.219597542366325,1960.100086281277,6523.78927955134,6504.871440897321,2.455392579810182,4164,8.28916339714889,606
2244,21025433654,"digital goods, books, movies, music",6.55,a,800556.2131631506,22828,28.5644761894039,15.897733049101802,1972.298098826003,6490.41831084632,6481.438566672526,2.4572060627299748,13627,1.387760483078216,606
2245,30122382323,"watch, clock, jewelry repair",3.36,b,708181.0106936436,17687,41.40761216161155,15.998327518715593,1975.7845310114774,6502.088302142798,6487.524673489002,2.4583422852942842,11744,0.6614549911932913,606
2246,40307304965,"gift, card, novelty, souvenir",6.91,a,320405.87335994566,8822,30.57227757072825,14.540544241581017,1967.4648605758332,6526.126739968251,6529.687644525042,2.45104284742689,7210,1.4799832447072927,606
2247,41980722395,"health, beauty spas",6.76,a,635339.2771398163,1335,43.51685228211852,13.578190956241045,1968.663670411985,6565.365018726592,6561.902247191014,2.438277153558052,1295,15.795521669877568,534
2248,59128133246,"opticians, optical goods, eyeglasses",6.3,a,160757.20544293895,5337,28.565609242089458,15.321780169297964,1975.0820685778526,6444.058422334649,6443.418812066703,2.457691587033915,4720,1.1478779425245977,606
2249,56144254367,"stationery, office supplies, printing, writing paper",3.12,b,1125254.817411158,4494,28.918631979592647,14.354623177561628,1967.5874499332442,6452.675678682692,6443.91944815309,2.4532265242545614,4026,4.797385818417,606
2250,91085233749,"cable, satellite, other pay television, radio",5.6,a,28985.72264489589,772,28.509426646201973,14.68436714772139,1957.7487046632125,6586.294300518135,6579.493782383421,2.459974093264249,751,1.2826697984707407,420
2251,75919025716,"computers, computer peripheral equipment, software",6.5,a,177501.76964821332,355,40.660750155995004,13.548067544850225,1989.7492957746479,6481.240000000001,6450.682816901408,2.448169014084507,352,16.560616709292795,265
2252,68699353442,"music, musical instruments, pianos, sheet music",2.67,c,603542.4222411122,594,29.047878696765704,12.30369623802232,1954.6851851851852,6842.900336700335,6850.39276094276,2.4626262626262623,581,16.932850173965843,374
2253,52956509597,"hobby, toy, game",6.59,a,35712.14157971142,23,28.7051237224476,12.961054773174233,1783.5217391304348,7139.304347826087,7223.891304347826,2.5043478260869567,23,63.72934424417907,22
2254,30434864008,"furniture, home furnishings, equipment, manufacturers",5.52,a,19417.39181636026,146,29.5397332071827,14.944861204205518,2050.72602739726,7165.634931506851,7098.988356164384,2.447945205479452,145,4.4127529117233575,129
2255,81906511933,"bicycle,",6.86,a,29262.61872646004,52,40.28512017268641,12.23339379160298,2020.0,7280.078846153846,7239.626923076924,2.4326923076923075,51,20.361592760392078,50
2256,26218617714,"artist supply, craft",6.72,a,741339.1485980711,1713,32.59980258422574,14.702992745577028,1987.9871570344426,6572.582486865149,6551.191652072392,2.4703444249854054,1628,16.747011720860552,556
2257,28057731482,"music, musical instruments, pianos, sheet music",1.47,c,7818248.047022395,10552,28.915669882665764,12.80232053782471,1971.0049279757393,6474.7462661106765,6463.474241849878,2.4588134950720253,8292,6.751905133600616,606
2258,43061683632,"watch, clock, jewelry repair",2.73,c,208731.90244635206,11857,41.36327177362818,13.435730427277468,1967.9111917011048,6504.200868685149,6486.70227713586,2.4549886143206545,8992,0.24330544853098673,606
2259,92598420603,"lawn, garden supply outlets, including nurseries",3.44,b,613146.6578895448,2851,28.47270538117269,15.096402569320759,1976.851280252543,6612.131462644693,6604.251385478778,2.4658716239915828,2657,4.524825437888902,601
2260,15130143460,"computers, computer peripheral equipment, software",3.13,b,1154123.1644799907,1915,30.024291830924472,14.710782767758541,1969.3462140992167,6556.4617232376,6560.126005221934,2.4631331592689283,1811,11.29463495011223,562
2261,10255988167,"computers, computer peripheral equipment, software",4.32,b,266580.13003779715,689,30.019224974905672,13.73637539850289,1957.566037735849,6682.321625544267,6688.567343976779,2.4493468795355584,676,10.10724017636464,406
2262,40049033270,"stationery, office supplies, printing, writing paper",5.65,a,949643.2395027934,1507,28.89749193410934,12.041798369405965,1961.1758460517585,6526.6366954213645,6520.257465162577,2.4521566025215664,1451,22.32988237735151,562
2263,62735494616,"health, beauty spas",6.92,a,132797.4595748955,712,43.32346370117095,14.10280794718957,1981.4845505617977,6557.271067415729,6549.243539325842,2.455056179775281,693,6.473911294787848,419
2264,33043043175,"hobby, toy, game",1.73,c,20304.363524819237,505,28.346292626165752,13.307958960905557,2021.960396039604,6268.532277227721,6239.214455445544,2.458019801980198,497,0.43219178309471357,341
2265,46358962964,"books, periodicals, newspapers",2.65,c,40971.51617758005,86,41.49915014273638,13.754308614431915,1930.0232558139535,6229.787209302326,6196.077906976744,2.5162790697674424,85,6.397360858831257,82
2266,37069107801,"bicycle,",6.15,a,170452.60652467224,163,39.89553066597362,11.718216212631809,2025.4233128834355,6518.5619631901845,6516.6061349693255,2.501226993865031,163,34.13691954915753,144
2267,59331766724,"music, musical instruments, pianos, sheet music",4.67,b,112584.26362056141,173,31.941894706062122,13.767573248850763,2060.3179190751443,6544.382080924856,6513.513872832369,2.4867052023121388,172,17.294028649111326,154
2268,27326652377,"music, musical instruments, pianos, sheet music",6.33,a,5455985.543840556,5371,29.30666819674855,12.872756180191141,1972.162911934463,6518.70093092534,6501.4557065723275,2.454123999255261,4697,39.50069623441125,606
